Date,Open,High,Low,Close
2021-12-18,111.6102752134742,111.9996315534862,111.51689735900861,111.86306517208598
2021-12-19,111.35326788404385,111.75799358496981,110.62903748994187,111.23699789023995
2021-12-20,111.29715577313269,111.83556715054391,111.10815314710833,111.43425402353031
2021-12-21,111.91088481287605,112.03068688776665,110.97899711013912,111.69246180198874
2021-12-22,110.31270853565532,110.4448447735482,109.17808063500131,109.57094801656503
2021-12-23,109.79226987667076,109.85364122385316,109.76630633034289,109.83250554015007
2021-12-24,111.39140577589086,112.46777706911438,111.06990361190071,111.82676688942388
2021-12-25,111.38006547349597,112.08805358088684,110.88541576137277,111.16053324878446
2021-12-26,110.52919064886291,111.25292466511617,110.29997652121615,110.7153152578543
2021-12-27,111.21868036316168,111.72708449055219,110.17525587349414,110.83093823815784
2021-12-28,111.06299900743842,111.12679074790935,110.76003520832693,111.07697227262679
2021-12-29,110.36050451362402,110.50813115248715,110.05654630910415,110.1102996848332
2021-12-30,109.93712098475314,110.04253392221315,109.44240180795913,109.79630421735759
2021-12-31,110.43556065331568,111.38804699526531,109.80848818648353,110.69897896171825
2022-01-01,109.09293014561163,110.37895073556687,108.8546571972273,109.45735135472691
2022-01-02,110.79320275762808,111.02066532506443,110.15265009975674,110.7807194309024
2022-01-03,108.45386977679186,109.22017909326054,108.02193238905636,108.6108600803394
2022-01-04,111.35054688626232,111.47160568432095,111.10334266616017,111.28788895997732
2022-01-05,110.54056695498466,111.20296081586213,110.29477083979297,110.68100696939803
2022-01-06,109.8191250307618,110.84494180360579,109.72843128943815,110.41857147182277
2022-01-07,111.98569090359618,111.99297419486,111.0111609741801,111.10388621167385
2022-01-08,111.62301707851259,112.30381781823992,111.49698923757053,111.74990508475652
2022-01-09,111.37666127180553,111.38322441758937,110.81641015364059,111.06667419201395
2022-01-10,108.27562019315579,108.2868003519768,107.79471735734211,108.18399302190572
2022-01-11,108.64902758068997,108.85815515146106,107.8438683749062,108.72258998030892
2022-01-12,109.47138667112368,109.56029135564145,109.2992500210252,109.3594268749655
2022-01-13,109.93164396095409,110.21972241862055,109.53738402846557,109.99723133898551
2022-01-14,111.10879249417874,111.23036291766141,110.32243292081627,110.48054323188545
2022-01-15,108.7716635509366,109.72560193397712,108.3830865365338,109.23376136841635
2022-01-16,110.30849133816743,110.60374575960614,110.04908860986141,110.14779310199908
2022-01-17,109.14062727396242,109.31145425143936,108.8626300909394,109.21208303962914
2022-01-18,109.29780316564242,110.10741281199307,108.73241867013336,109.36731971100262
2022-01-19,108.50780458510191,109.20645160167469,107.98613634177526,108.58848841880804
2022-01-20,108.87169508181637,109.150647165691,108.73412380070518,109.09317239755215
2022-01-21,108.90047540112836,109.2881150518525,108.39856031709684,108.6909200700661
2022-01-22,109.43547858623474,109.55331965518585,108.76469193739602,109.09786724858495
2022-01-23,111.00156045403693,111.23144792782183,110.94353854262553,111.16344392598107
2022-01-24,109.54406712606816,109.58001650421211,109.03173155306476,109.20137480744597
2022-01-25,112.97977953531706,113.22655848845834,112.43283332406286,112.82901654905444
2022-01-26,110.81314942646144,110.87563555194576,110.5220608254885,110.74067684127759
2022-01-27,110.80965030785673,111.2518340196606,110.2554968440744,110.48775282625105
2022-01-28,109.92002002566394,110.18635975515939,108.9783783288306,109.50491484881078
2022-01-29,110.37940734836003,111.66084846491823,110.35830563699602,111.12869671271704
2022-01-30,110.1345924061019,110.28734560688936,109.44628428075181,109.92257689761952
2022-01-31,110.64982624722343,111.01695933906129,110.63447371047545,110.69471686248207
2022-02-01,113.65502029252467,113.71709338888378,113.1532365431718,113.21189447825972
2022-02-02,111.04984567535382,111.05910296080154,109.90730573324375,110.63940507615288
2022-02-03,111.82676023134333,112.02038589944445,111.74610236989052,111.97288255592584
2022-02-04,110.23952693745979,110.60050342663703,110.14338683607943,110.21299891110728
2022-02-05,111.33525388516442,111.58235648704411,110.52922767501076,110.97810306753904
2022-02-06,112.62547703586519,113.22605596207889,112.4220397576071,112.88508249142684
2022-02-07,110.56164925393018,110.63091652026833,110.1156792825622,110.59269890600913
2022-02-08,113.02573156207362,113.7144941771613,112.94677759914852,113.14160802727366
2022-02-09,112.1591969845584,112.29572690201063,112.13952218929263,112.15042583130865
2022-02-10,111.16420942742567,111.18243723366297,110.30813671267646,110.99765001514317
2022-02-11,112.33442257976331,112.43030993073712,112.13632223427295,112.31379955670697
2022-02-12,112.90229177606349,113.0101709877761,112.30559743857184,112.77895329871856
2022-02-13,112.39606535846168,113.08125373834666,112.06716735229189,112.55684403055756
2022-02-14,110.60256894369356,110.85310746429639,110.07868416954202,110.49696535073373
2022-02-15,111.47208057967589,111.61460540355365,111.26334981963677,111.4756187937988
2022-02-16,112.37718379629392,112.68313169521994,111.91219055490559,112.09409887157135
2022-02-17,112.68170043706841,112.99291559318195,112.0126101557808,112.40922373689445
2022-02-18,113.33677059725159,113.82065861325165,112.68113554957041,113.24942638395817
2022-02-19,112.67032720338126,113.1093849110295,112.34037322911956,112.95448618607531
2022-02-20,111.62294030354819,111.88158676511375,111.52437841241681,111.59227891918458
2022-02-21,113.91828503702652,114.08540809022799,113.36324054056163,113.46133705545753
2022-02-22,113.49955942634071,114.33105804361918,113.25639216699558,113.84778670189132
2022-02-23,113.82697896075592,113.97226385550005,113.50001640445318,113.95546445663365
2022-02-24,114.23306411804894,114.6770234622796,114.0979464424901,114.63720217620384
2022-02-25,114.68238985635277,114.83299214087539,114.43103214184288,114.55322627786471
2022-02-26,114.6592685519239,114.88464446609758,113.99355491196799,114.3433608353641
2022-02-27,113.72809333923819,114.29728261380788,113.56875401655293,113.98074239534417
2022-02-28,112.20496127934926,112.84703548968055,112.16401901746183,112.55838016940227
2022-03-01,114.62394146501352,114.87929027879298,114.58545702378956,114.81895120457814
2022-03-02,114.9895910642095,115.13903669808973,114.75973597838431,114.76842314099738
2022-03-03,115.34475088742843,115.46246526328912,114.68058837207934,115.00497764986336
2022-03-04,113.50719579963385,113.83914716630906,113.49155526917565,113.63042354387107
2022-03-05,114.24406990280458,114.42032564517235,113.75733306626304,114.00084679466215
2022-03-06,116.14986911306764,116.82465427950055,115.80020571680184,116.31059232507069
2022-03-07,115.33600208422101,115.50107899564041,115.18451927906689,115.39407159281842
2022-03-08,116.51236216511015,116.56252597928483,115.85738826837934,116.29181143035466
2022-03-09,115.80005150796133,115.9619326274403,115.71960595930175,115.81565488871283
2022-03-10,115.99902208283605,116.39197883584211,115.6570173658056,115.9943049689114
2022-03-11,116.59619699426892,117.37250539498726,116.58542787316657,117.08007604893888
2022-03-12,115.78137632035121,116.1291367414009,115.7504782741005,115.8028665537376
2022-03-13,116.69635893392719,117.00838739455934,116.58752831486568,116.59187137505234
2022-03-14,115.99238516005964,116.4196876498254,115.98014285251325,116.20987983105188
2022-03-15,116.70577968600958,116.90551885215534,116.36366915988026,116.41347397773345
2022-03-16,116.60367593959847,117.0046558476646,116.30559943312876,116.71386967201072
2022-03-17,117.23858960913573,117.50675601926815,116.91327684907577,117.41935033868239
2022-03-18,116.75877401374554,117.28211030813698,116.64803444936648,116.89159346138561
2022-03-19,118.82795104834851,119.2493599582024,118.65082554466177,118.79802306979201
2022-03-20,116.85528258344597,117.00092324934363,116.56769520326903,116.81823363634982
2022-03-21,118.16400915143974,118.19606517306234,117.27218799950178,117.69504354576513
2022-03-22,117.63157567507221,118.14626408132612,117.60424902467189,117.60961124687039
2022-03-23,119.77110876967623,119.82808424622476,119.3083093655409,119.66195440421195
2022-03-24,118.76230995869454,119.1728596101134,118.20256556340333,118.57522861913392
2022-03-25,119.44985450915559,119.65871765657384,119.1797620981592,119.57213673676723
2022-03-26,117.20174737334678,117.33997549619885,117.06336515905926,117.21413119051147
2022-03-27,118.71284500259966,119.23994703210936,118.673539682311,119.12378438116221
2022-03-28,119.89911021053882,120.47138870868436,119.84259633126025,119.90091515262638
2022-03-29,119.44800166453012,119.6679434371336,119.11683246481107,119.24549324696001
2022-03-30,120.03401608238867,120.47720749682226,119.80472865827798,120.3778587574931
2022-03-31,119.16782426762795,119.23226496569794,118.45335535480994,118.94137557128713
2022-04-01,121.17296901512523,121.42233960008421,121.00210601659983,121.01128875625612
2022-04-02,121.90533909854906,122.09736107278859,121.87322448068363,122.04098650642165
2022-04-03,119.90499746134834,120.1186397580906,119.3697564743994,119.51614787281308
2022-04-04,119.59763955450029,120.12155998108697,119.38014207504536,119.56701737049913
2022-04-05,121.69916171132077,121.94825063876594,121.4233331650938,121.5959609874362
2022-04-06,122.31078213940793,122.52997659236574,121.80456879680371,121.84861962390751
2022-04-07,120.10404648601843,120.1662735080345,119.54235545039194,119.86896750368128
2022-04-08,120.54153252944658,120.79796885056018,119.56396762107008,120.09062823633866
2022-04-09,120.52949278616036,120.82890631095812,119.90375950358943,120.34412757252443
2022-04-10,119.55069424603603,119.85765506331558,118.8995008463013,119.39257438609916
2022-04-11,120.03828679856369,120.04817109633484,119.8653836214448,119.92541117665267
2022-04-12,119.63735494375116,120.6012367526956,119.23242846840516,119.94280004418302
2022-04-13,119.64712233395102,120.59984770306221,119.64606163399921,120.27777846113618
2022-04-14,120.6931920943006,121.22852662586361,120.49322289108504,121.1052061425717
2022-04-15,120.97255765551982,121.47369483498592,120.83294345287364,121.4640270875984
2022-04-16,122.90835326181899,123.2987084932805,122.1443762810609,122.86577137205165
2022-04-17,120.5030411203344,120.80921290886545,119.97333662030414,120.39784785250052
2022-04-18,122.72858077344539,123.0226148209112,122.2993525403878,122.45686756335219
2022-04-19,120.86063364035263,122.03611865238992,120.84122444413961,121.33025615434535
2022-04-20,121.44700731281559,121.6252490810269,120.9680686015849,121.56178658078763
2022-04-21,122.13688396850976,122.93753333489106,121.75396295544051,122.34833407098989
2022-04-22,120.56767758524514,120.76038830071447,120.18503627427341,120.60827406866724
2022-04-23,122.53184345282416,122.86785557971568,122.11008431081578,122.16606752682873
2022-04-24,122.0282330968524,122.67266118789944,121.69219806255525,121.99791958037575
2022-04-25,121.76604951975096,122.81557052941542,121.60284551417631,122.366848648912
2022-04-26,121.81536763911431,122.79508377728176,121.71321917604791,122.20159380809609
2022-04-27,124.54445086411052,124.66532768658725,123.94787976059274,124.40083304284916
2022-04-28,121.68394088738488,121.7350953700551,121.10822108250174,121.33596767503556
2022-04-29,121.81117145139869,122.16656942491888,121.15176119168594,121.46594441437375
2022-04-30,120.74391384136499,121.78625328901087,120.62366226818067,121.39209032890341
2022-05-01,121.25313511649283,121.78212635549498,120.89748535854297,121.47310070923312
2022-05-02,121.52719466662744,121.82909054673055,120.7153334847716,121.39960175994607
2022-05-03,123.70672508238383,123.9536266154907,122.83225989550546,123.22949204260223
2022-05-04,123.0056572130048,123.7543609192584,122.9052800414121,123.45955829825432
2022-05-05,121.24230713502533,121.61569744994007,121.24229566455362,121.46199941234616
2022-05-06,121.4596106007857,121.82256545255065,120.56170556568097,121.18922094084037
2022-05-07,122.494362273039,123.21574141179592,122.09454953846094,122.47699287183201
2022-05-08,121.15892748534493,121.52305146630738,121.03463448038156,121.43256068413183
2022-05-09,122.01563690512785,122.80898068094803,122.00527108489318,122.59216792937497
2022-05-10,121.81058411644345,122.26087636360471,121.28134261101798,122.13190254574012
2022-05-11,120.63998642430796,120.6959655451325,120.31988628814227,120.37831956953929
2022-05-12,123.7656036888333,123.81516019083614,122.64550176318818,123.40204811553836
2022-05-13,123.87976731128668,124.29646469268293,123.33689638833107,123.60635376425725
2022-05-14,121.25972064985683,121.75194726074731,120.73817299514815,121.14913789756076
2022-05-15,121.35172617032008,121.89862101356903,121.30088489674681,121.32126065029517
2022-05-16,121.99130623186016,122.26656709724462,121.65640467226629,121.93752051949191
2022-05-17,121.93212475136501,122.7135239589763,121.45324518272567,121.9245385989947
2022-05-18,122.43145842764001,122.62653692649836,122.12998305091213,122.18286720767561
2022-05-19,123.54065840736047,124.38995956929257,123.0005635778544,123.46466786847809
2022-05-20,120.68008994055644,121.80517075145794,120.32421838503271,121.2036446436318
2022-05-21,120.42511462641254,120.62470619147176,120.40417148755796,120.50450415984258
2022-05-22,119.545000245252,120.48781498499554,119.1116069521026,119.8418694219327
2022-05-23,120.0803253281302,120.71653074035892,120.01226132742309,120.40492406804395
2022-05-24,120.61197030276878,121.67372168678102,120.38378431493538,121.01377498609587
2022-05-25,122.81213935888734,122.81616869541448,122.4979922122002,122.74899782418086
2022-05-26,120.33033101691733,120.51014472976273,120.18667852471778,120.34096804252944
2022-05-27,121.35189084638432,121.81338586860849,120.82755551443671,120.98322264256159
2022-05-28,120.8250917579867,120.86168615729552,120.57213105920104,120.64070094934074
2022-05-29,122.55205417364911,122.55647358331801,121.55911171870264,121.74016104607549
2022-05-30,122.85855283579446,123.24344892855777,122.32106833771569,122.97042287731821
2022-05-31,120.15135466511758,120.4315017294814,118.93759263410217,119.80154997651843
2022-06-01,119.41400141289932,120.41092313373306,118.92974279607954,119.72924285490502
2022-06-02,120.83273897422687,121.65105931326067,120.47235824495607,121.14657423833421
2022-06-03,120.72182802358266,120.9666663165281,120.55675535349127,120.6656382007194
2022-06-04,121.7572338448824,121.9195688665971,121.42387841849742,121.7095268137654
2022-06-05,120.24868291282537,120.3565378128754,120.01716688894572,120.32369925390273
2022-06-06,119.18078583809121,119.55665499319748,119.00774903376353,119.25545083600855
2022-06-07,119.72186929745195,120.72673461041124,119.56743971197993,120.07853332509845
2022-06-08,120.86204069132005,121.40042774174493,119.93584241068076,120.46802659953816
2022-06-09,119.85143369465642,120.91645854051464,119.6946431858312,120.04970560138507
2022-06-10,119.89784933928132,120.36796455677936,119.25264578623229,119.60500217587078
2022-06-11,120.3234606611986,120.81765498157027,119.20568502027297,120.03166170905482
2022-06-12,120.22950992629006,120.6639033720613,119.21296774647844,120.0004466934889
2022-06-13,120.19857696206996,120.33840016174264,119.77123025635471,120.0785315278732
2022-06-14,119.88448663647861,120.11576706132088,118.29667493754458,119.20951428191692
2022-06-15,118.11645831719144,118.92781643834171,117.30523327393627,118.2574824494626
2022-06-16,118.75566384133145,118.99491699480254,118.10797562452886,118.4346291125244
2022-06-17,119.29116493286183,119.46839417724266,119.00301456596121,119.35741300854544
2022-06-18,116.86896198498752,117.64384125553724,116.69115214715274,117.19678598804946
2022-06-19,117.34012503779344,118.7055322602471,117.30412334032378,118.24519703647535
2022-06-20,116.9652457396838,118.21049761596484,116.47000298587469,117.34612690129464
2022-06-21,117.8164082789589,118.17781188366857,117.52893311160999,117.63144776755969
2022-06-22,118.82913619670033,119.12488536200924,118.35248066936495,118.7448423187931
2022-06-23,118.26788594338468,118.49713335688023,116.96923152690044,117.52178190663693
2022-06-24,116.8603269328252,117.35265317474116,116.74011990163886,117.24217063225682
2022-06-25,115.58571096836026,116.12314750489391,115.50854814826359,115.70184129343279
2022-06-26,117.68406953597939,117.7168415698468,116.81947062974821,117.67497879541615
2022-06-27,116.92115509121973,118.1787405006281,116.76882095517507,117.44245293742388
2022-06-28,118.83213356142642,119.74235901852768,117.99699013809767,118.82983282346976
2022-06-29,116.03940633605636,116.50790967111173,115.37745037590754,116.22992376055414
2022-06-30,116.75004701238993,117.48048875848104,115.88781320920974,116.6296380067761
2022-07-01,116.16203727195793,116.82368731945466,116.09975588949452,116.53446442822181
2022-07-02,117.2215177997801,118.63901521585132,117.13579371661474,117.73907827775909
2022-07-03,115.88192085656743,116.68862996562355,115.78679188478579,115.94496678402689
2022-07-04,116.38934326110888,116.9925488488561,115.53698016937264,116.20015403264462
2022-07-05,116.3416551792974,116.42996022748461,116.23616223029163,116.41226967821352
2022-07-06,115.5760653398495,116.82059699562228,115.1964316442123,115.87672867950411
2022-07-07,115.50402183140379,115.84281564403386,114.90750469092778,115.13207083313989
2022-07-08,115.88695926754376,115.96110042420999,115.54905058600254,115.66374800358753
2022-07-09,116.31672850719126,117.2445423878027,116.27647737071696,116.43733942555107
2022-07-10,114.3694102145272,114.50752062840257,114.23232904823189,114.23426270980548
2022-07-11,115.6601239273552,116.13872982233987,114.59826656374219,115.29396026492587
2022-07-12,113.86325699542091,114.47299529800135,113.65749706463944,114.36434307772338
2022-07-13,116.03177427848158,116.84342187338017,115.67090889883912,116.16635979169358
2022-07-14,113.61689373690568,113.87705166930246,113.20369904385164,113.35846340586951
2022-07-15,114.31137205942424,114.32894287086809,114.15678922406208,114.23666194959202
2022-07-16,115.27360654006955,115.32087158424056,115.0722071095809,115.0904304007515
2022-07-17,116.14145647980621,116.2119544146906,116.04284180899364,116.20017977064977
2022-07-18,114.59068209868785,114.93758130008426,113.65171351816895,114.49424266715658
2022-07-19,113.89313142020119,114.21795715276578,113.70656353865154,113.93412418710773
2022-07-20,116.54443849137003,116.86539987451063,115.97144286408495,116.30389484614813
2022-07-21,112.98925188157315,113.19009832608658,112.81385344360366,112.91230685733869
2022-07-22,111.98872993807505,112.3824634152047,111.89641102495507,112.10334821866955
2022-07-23,115.02807426232266,115.37696285193121,114.20722312654327,114.68832979464251
2022-07-24,113.47288391227791,113.74123163474162,113.13621173089517,113.69682307705604
2022-07-25,113.28549147418313,113.96169189004394,112.90739945232758,113.13267591262796
2022-07-26,115.52691364091002,115.60064106046225,114.76907388193524,114.8218303412863
2022-07-27,113.98600388947006,114.92870176296788,113.96584738241764,114.32143328900119
2022-07-28,113.5068586413045,114.01909970493054,113.27045754836877,113.48236138156152
2022-07-29,112.59894460954403,113.5428223631112,112.54201742580743,112.73964244838199
2022-07-30,114.79720034471362,115.03659304270073,114.01123669645527,114.8706564026084
2022-07-31,114.51732534174151,114.70176083695827,114.08262652908871,114.63143917440834
2022-08-01,113.61046787135797,114.0820194614149,113.37678779345701,113.86992431861196
2022-08-02,116.16242275010782,116.50806762089837,115.44237124159852,115.80845442766261
2022-08-03,112.67454019268361,112.91968011418528,112.51386149378277,112.8893319762984
2022-08-04,112.70517323479392,112.94349292294085,111.96575591715236,112.43639511534414
2022-08-05,113.33969054533384,114.13825588754138,112.67518985655461,113.27743731393649
2022-08-06,113.88466163616137,114.67145411957343,113.33273479905506,113.93611847347813
2022-08-07,114.64894282993102,114.68757124815713,114.0957470071577,114.2423446291787
2022-08-08,113.47577096244905,113.83399640058029,113.35580197551623,113.78001408505388
2022-08-09,114.17957456906838,115.10096512046093,114.053397881691,114.4004925753626
2022-08-10,112.81936529831535,113.3302326910211,112.10058068858649,112.82901977633442
2022-08-11,115.6378442799708,115.65686978910817,115.03670573921049,115.56136884487827
2022-08-12,113.83333821485631,114.15483588537293,113.63809217922805,114.07740428600565
2022-08-13,115.28125932285369,116.06865178364536,115.22918129028368,115.3236870160941
2022-08-14,114.46011722628188,115.14479314555774,114.10849622142794,114.60081023064468
2022-08-15,115.0631113132922,115.44035603761503,114.6768083875358,114.77135846213218
2022-08-16,114.83339528942201,115.64927776886947,114.6757604358511,114.94568344729977
2022-08-17,115.14972667277792,115.34375667391414,114.77624787045461,114.88968538580063
2022-08-18,115.56094019792395,115.56308458800466,114.61028106468505,115.15546445143923
2022-08-19,115.98087967312917,116.25360119961209,115.7561706633335,115.91731311522864
2022-08-20,114.75590448592074,115.11025568623499,114.56110508611134,114.86469989455937
2022-08-21,115.18318565484022,115.79557643525455,114.77372587911164,115.46174053895481
2022-08-22,114.682221755753,115.34133210825114,114.59645161341103,114.75203524152064
2022-08-23,116.73186597516019,116.8296323196897,115.99206390565426,116.37533015860302
2022-08-24,114.45001335021136,115.02416485087706,114.04300170508463,114.35659789758391
2022-08-25,117.05498992976801,117.26455396434604,116.92253457020689,116.93596624749108
2022-08-26,115.29704381795568,115.64679392542608,114.61905337130744,115.20108073572136
2022-08-27,114.0956859008988,114.37985872534203,113.87055792650663,113.92076848057762
2022-08-28,115.75003963681613,116.02008073325737,115.25240935893402,115.59395563975474
2022-08-29,114.55855741995161,115.40405699690659,114.50320330247838,114.90301671847092
2022-08-30,116.60049537008929,116.71435778737118,116.1031034329227,116.54674148218454
2022-08-31,115.48730549820112,115.5372351391403,114.69802575707884,115.17921504456613
2022-09-01,115.50024616150044,115.58707755000435,115.33985992086912,115.51500367185218
2022-09-02,114.4553266899281,114.46759048160894,114.19766548099138,114.20449333615507
2022-09-03,115.41240380426414,116.10806705877378,115.28825826061866,115.77796202114111
2022-09-04,113.96695710649685,114.3825804868177,113.58725661348997,113.94589567916502
2022-09-05,115.08684445834554,115.55789385544443,114.37492709720105,114.92853308476055
2022-09-06,117.42238340157546,117.81176547410091,116.88081594164795,117.41854442973985
2022-09-07,117.45906263551518,118.07375890296095,117.04676305546064,117.59253248717823
2022-09-08,117.2876733673142,117.70739767472925,117.07329218854,117.38357398523769
2022-09-09,116.01187551550667,116.54597125532153,115.93430103808208,116.14517601511106
2022-09-10,116.9376850114809,117.26529046693854,116.72669385476253,117.22099565452746
2022-09-11,117.21647352621687,117.58096165646019,117.14566836454381,117.42404342838472
2022-09-12,116.56266122379266,116.65090028611601,116.31871782882611,116.43046696866499
2022-09-13,118.90800511974783,119.53972457970674,118.74126128241664,119.25552279108732
2022-09-14,118.30297428598456,118.8218505402477,118.270695736653,118.79474507628416
2022-09-15,117.78649681813503,117.94555983963511,117.59021804148685,117.86349875347673
2022-09-16,118.35767035171146,118.44018562932784,118.23632856697306,118.28010533184997
2022-09-17,119.0868308530229,119.1861676891204,118.4106254122062,118.63188821130322
2022-09-18,116.46974247066494,116.73989577404124,116.10126324338384,116.55343719908107
2022-09-19,118.28577596712097,118.7883872646415,118.02047802870882,118.52089214611601
2022-09-20,118.32428496803732,118.36734764291143,118.1487422000666,118.26006236500288
2022-09-21,118.27668156813152,118.44470566613255,118.0792142942745,118.11533106936217
2022-09-22,118.59407194410636,119.16069201566819,118.54528206831536,119.01152947613248
2022-09-23,121.23942433556283,121.37499179382192,121.06273189926372,121.2666152851513
2022-09-24,120.50273983871303,120.55294377283113,120.00713881303525,120.28653637100454
2022-09-25,118.95589930060744,119.25438621912942,118.75994666128987,119.25159003560158
2022-09-26,120.55029836589804,120.57641479768077,120.53930041739905,120.57258278135616
